Date,org_akam,filtered_akam
2004-03-01 00:00:00-05:00,16.040000915527344,-2.0531864
2004-03-02 00:00:00-05:00,15.510000228881836,-2.0541062
2004-03-03 00:00:00-05:00,15.390000343322754,-2.0551226
2004-03-04 00:00:00-05:00,15.890000343322754,-2.0562794
2004-03-05 00:00:00-05:00,15.739999771118164,-2.0575612
2004-03-08 00:00:00-05:00,15.899999618530273,-2.0586243
2004-03-09 00:00:00-05:00,15.449999809265137,-2.0597687
2004-03-10 00:00:00-05:00,14.8100004196167,-2.060966
2004-03-11 00:00:00-05:00,14.960000038146973,-2.0620637
2004-03-12 00:00:00-05:00,15.260000228881836,-2.0632296
2004-03-15 00:00:00-05:00,14.729999542236328,-2.064106
2004-03-16 00:00:00-05:00,14.369999885559082,-2.064773
2004-03-17 00:00:00-05:00,15.220000267028809,-2.0650694
2004-03-18 00:00:00-05:00,15.020000457763672,-2.064985
2004-03-19 00:00:00-05:00,15.0,-2.0644114
2004-03-22 00:00:00-05:00,14.109999656677246,-2.063339
2004-03-23 00:00:00-05:00,12.680000305175781,-2.0618858
2004-03-24 00:00:00-05:00,12.300000190734863,-2.060464
2004-03-25 00:00:00-05:00,13.300000190734863,-2.0592167
2004-03-26 00:00:00-05:00,13.40999984741211,-2.0581412
2004-03-29 00:00:00-05:00,13.600000381469727,-2.056925
2004-03-30 00:00:00-05:00,13.539999961853027,-2.0559397
2004-03-31 00:00:00-05:00,13.140000343322754,-2.0552535
2004-04-01 00:00:00-05:00,13.25,-2.0549917
2004-04-02 00:00:00-05:00,14.649999618530273,-2.05497
2004-04-05 00:00:00-04:00,14.399999618530273,-2.0552785
2004-04-06 00:00:00-04:00,13.989999771118164,-2.0557837
2004-04-07 00:00:00-04:00,14.0600004196167,-2.0569189
2004-04-08 00:00:00-04:00,15.260000228881836,-2.0581253
2004-04-12 00:00:00-04:00,15.15999984741211,-2.059354
2004-04-13 00:00:00-04:00,14.529999732971191,-2.0606542
2004-04-14 00:00:00-04:00,14.6899995803833,-2.0616677
2004-04-15 00:00:00-04:00,14.239999771118164,-2.062634
2004-04-16 00:00:00-04:00,14.010000228881836,-2.0637753
2004-04-19 00:00:00-04:00,14.0,-2.0647545
2004-04-20 00:00:00-04:00,13.5,-2.065902
2004-04-21 00:00:00-04:00,13.930000305175781,-2.0668623
2004-04-22 00:00:00-04:00,14.4399995803833,-2.0677042
2004-04-23 00:00:00-04:00,14.109999656677246,-2.068387
2004-04-26 00:00:00-04:00,13.960000038146973,-2.0685055
2004-04-27 00:00:00-04:00,13.3100004196167,-2.068431
2004-04-28 00:00:00-04:00,12.989999771118164,-2.068103
2004-04-29 00:00:00-04:00,12.890000343322754,-2.0674455
2004-04-30 00:00:00-04:00,11.84000015258789,-2.066828
2004-05-03 00:00:00-04:00,12.279999732971191,-2.0659454
2004-05-04 00:00:00-04:00,12.789999961853027,-2.064976
2004-05-05 00:00:00-04:00,12.90999984741211,-2.0639222
2004-05-06 00:00:00-04:00,12.479999542236328,-2.0625625
2004-05-07 00:00:00-04:00,12.399999618530273,-2.0608976
2004-05-10 00:00:00-04:00,11.869999885559082,-2.059195
2004-05-11 00:00:00-04:00,12.180000305175781,-2.0574396
2004-05-12 00:00:00-04:00,12.829999923706055,-2.0557122
2004-05-13 00:00:00-04:00,12.960000038146973,-2.0537446
2004-05-14 00:00:00-04:00,12.710000038146973,-2.0518236
2004-05-17 00:00:00-04:00,12.520000457763672,-2.0501337
2004-05-18 00:00:00-04:00,13.050000190734863,-2.048631
2004-05-19 00:00:00-04:00,13.619999885559082,-2.0471778
2004-05-20 00:00:00-04:00,13.489999771118164,-2.04608
2004-05-21 00:00:00-04:00,13.600000381469727,-2.0452292
2004-05-24 00:00:00-04:00,14.079999923706055,-2.0447955
2004-05-25 00:00:00-04:00,15.140000343322754,-2.0445616
2004-05-26 00:00:00-04:00,14.850000381469727,-2.044643
2004-05-27 00:00:00-04:00,14.859999656677246,-2.0448985
2004-05-28 00:00:00-04:00,14.859999656677246,-2.045413
2004-06-01 00:00:00-04:00,15.760000228881836,-2.046096
2004-06-02 00:00:00-04:00,15.75,-2.0468721
2004-06-03 00:00:00-04:00,15.5600004196167,-2.0475612
2004-06-04 00:00:00-04:00,15.5600004196167,-2.0481694
2004-06-07 00:00:00-04:00,16.350000381469727,-2.0484252
2004-06-08 00:00:00-04:00,16.309999465942383,-2.0485437
2004-06-09 00:00:00-04:00,15.710000038146973,-2.0482068
2004-06-10 00:00:00-04:00,15.380000114440918,-2.0474117
2004-06-14 00:00:00-04:00,14.90999984741211,-2.0465543
2004-06-15 00:00:00-04:00,15.6899995803833,-2.045435
2004-06-16 00:00:00-04:00,15.479999542236328,-2.0443122
2004-06-17 00:00:00-04:00,15.40999984741211,-2.0432365
2004-06-18 00:00:00-04:00,15.319999694824219,-2.042195
2004-06-21 00:00:00-04:00,15.069999694824219,-2.0417647
2004-06-22 00:00:00-04:00,15.380000114440918,-2.0419612
2004-06-23 00:00:00-04:00,16.270000457763672,-2.0426972
2004-06-24 00:00:00-04:00,16.020000457763672,-2.0443246
2004-06-25 00:00:00-04:00,17.450000762939453,-2.0462923
2004-06-28 00:00:00-04:00,17.600000381469727,-2.0488803
2004-06-29 00:00:00-04:00,17.75,-2.0515869
2004-06-30 00:00:00-04:00,17.950000762939453,-2.0542746
2004-07-01 00:00:00-04:00,17.68000030517578,-2.0568159
2004-07-02 00:00:00-04:00,17.280000686645508,-2.0589297
2004-07-06 00:00:00-04:00,16.3799991607666,-2.0607696
2004-07-07 00:00:00-04:00,16.690000534057617,-2.0621698
2004-07-08 00:00:00-04:00,15.239999771118164,-2.0631301
2004-07-09 00:00:00-04:00,15.710000038146973,-2.0637503
2004-07-12 00:00:00-04:00,15.350000381469727,-2.06395
2004-07-13 00:00:00-04:00,14.850000381469727,-2.0638597
2004-07-14 00:00:00-04:00,14.640000343322754,-2.0635977
2004-07-15 00:00:00-04:00,14.539999961853027,-2.0631487
2004-07-16 00:00:00-04:00,14.640000343322754,-2.062681
2004-07-19 00:00:00-04:00,13.970000267028809,-2.0623162
2004-07-20 00:00:00-04:00,15.170000076293945,-2.061864
2004-07-21 00:00:00-04:00,13.989999771118164,-2.0616739
2004-07-22 00:00:00-04:00,14.550000190734863,-2.0615585
2004-07-23 00:00:00-04:00,13.930000305175781,-2.0617518
2004-07-26 00:00:00-04:00,13.75,-2.0623505
2004-07-27 00:00:00-04:00,14.539999961853027,-2.0629802
2004-07-28 00:00:00-04:00,14.039999961853027,-2.0640092
2004-07-29 00:00:00-04:00,14.789999961853027,-2.0649416
2004-07-30 00:00:00-04:00,14.930000305175781,-2.0654812
2004-08-02 00:00:00-04:00,14.670000076293945,-2.065986
2004-08-03 00:00:00-04:00,14.010000228881836,-2.0658615
2004-08-04 00:00:00-04:00,13.75,-2.0654624
2004-08-05 00:00:00-04:00,12.960000038146973,-2.0647388
2004-08-06 00:00:00-04:00,12.630000114440918,-2.0636756
2004-08-09 00:00:00-04:00,12.4399995803833,-2.0626748
2004-08-10 00:00:00-04:00,12.779999732971191,-2.0614617
2004-08-11 00:00:00-04:00,12.819999694824219,-2.0603487
2004-08-12 00:00:00-04:00,12.59000015258789,-2.0593445
2004-08-13 00:00:00-04:00,12.520000457763672,-2.0584655
2004-08-16 00:00:00-04:00,12.720000267028809,-2.0578325
2004-08-17 00:00:00-04:00,13.100000381469727,-2.057558
2004-08-18 00:00:00-04:00,13.710000038146973,-2.05753
2004-08-19 00:00:00-04:00,14.260000228881836,-2.057711
2004-08-20 00:00:00-04:00,14.229999542236328,-2.057926
2004-08-23 00:00:00-04:00,13.880000114440918,-2.058222
2004-08-24 00:00:00-04:00,13.899999618530273,-2.0585775
2004-08-25 00:00:00-04:00,14.380000114440918,-2.0587022
2004-08-26 00:00:00-04:00,13.9399995803833,-2.0587647
2004-08-27 00:00:00-04:00,14.130000114440918,-2.0585215
2004-08-30 00:00:00-04:00,13.640000343322754,-2.0580382
2004-08-31 00:00:00-04:00,13.449999809265137,-2.0573833
2004-09-01 00:00:00-04:00,13.300000190734863,-2.0565631
2004-09-02 00:00:00-04:00,13.520000457763672,-2.0556557
2004-09-03 00:00:00-04:00,13.170000076293945,-2.0548358
2004-09-07 00:00:00-04:00,13.470000267028809,-2.0539846
2004-09-08 00:00:00-04:00,13.40999984741211,-2.0535636
2004-09-09 00:00:00-04:00,13.550000190734863,-2.0533454
2004-09-10 00:00:00-04:00,14.210000038146973,-2.0534077
2004-09-13 00:00:00-04:00,14.260000228881836,-2.0538287
2004-09-14 00:00:00-04:00,15.350000381469727,-2.0541532
2004-09-15 00:00:00-04:00,14.699999809265137,-2.0546894
2004-09-16 00:00:00-04:00,14.899999618530273,-2.0551322
2004-09-17 00:00:00-04:00,14.930000305175781,-2.05531
2004-09-20 00:00:00-04:00,14.609999656677246,-2.0554938
2004-09-21 00:00:00-04:00,14.680000305175781,-2.0553036
2004-09-22 00:00:00-04:00,14.5,-2.0548482
2004-09-23 00:00:00-04:00,14.470000267028809,-2.054212
2004-09-24 00:00:00-04:00,14.1899995803833,-2.0531707
2004-09-27 00:00:00-04:00,13.59000015258789,-2.0523353
2004-09-28 00:00:00-04:00,13.90999984741211,-2.0513842
2004-09-29 00:00:00-04:00,14.020000457763672,-2.0506294
2004-09-30 00:00:00-04:00,14.050000190734863,-2.0501866
2004-10-01 00:00:00-04:00,14.5,-2.0499592
2004-10-04 00:00:00-04:00,15.239999771118164,-2.0499403
2004-10-05 00:00:00-04:00,15.140000343322754,-2.0502586
2004-10-06 00:00:00-04:00,15.720000267028809,-2.0505548
2004-10-07 00:00:00-04:00,15.4399995803833,-2.051035
2004-10-08 00:00:00-04:00,15.130000114440918,-2.0516272
2004-10-11 00:00:00-04:00,15.279999732971191,-2.052276
2004-10-12 00:00:00-04:00,15.34000015258789,-2.0531614
2004-10-13 00:00:00-04:00,15.4399995803833,-2.0541155
2004-10-14 00:00:00-04:00,15.470000267028809,-2.0550196
2004-10-15 00:00:00-04:00,14.979999542236328,-2.056027
2004-10-18 00:00:00-04:00,15.4399995803833,-2.0569344
2004-10-19 00:00:00-04:00,15.119999885559082,-2.0581412
2004-10-20 00:00:00-04:00,14.880000114440918,-2.05936
2004-10-21 00:00:00-04:00,15.300000190734863,-2.0605357
2004-10-22 00:00:00-04:00,15.0,-2.0618205
2004-10-25 00:00:00-04:00,14.890000343322754,-2.0630612
2004-10-26 00:00:00-04:00,15.010000228881836,-2.0643864
2004-10-27 00:00:00-04:00,16.420000076293945,-2.065244
2004-10-28 00:00:00-04:00,14.569999694824219,-2.0659673
2004-10-29 00:00:00-04:00,13.850000381469727,-2.066488
2004-11-01 00:00:00-05:00,13.989999771118164,-2.0667284
2004-11-02 00:00:00-05:00,14.0,-2.0668528
2004-11-03 00:00:00-05:00,13.970000267028809,-2.066778
2004-11-04 00:00:00-05:00,13.729999542236328,-2.066513
2004-11-05 00:00:00-05:00,13.489999771118164,-2.0660799
2004-11-08 00:00:00-05:00,12.90999984741211,-2.0653594
2004-11-09 00:00:00-05:00,12.600000381469727,-2.0650818
2004-11-10 00:00:00-05:00,12.699999809265137,-2.0647388
2004-11-11 00:00:00-05:00,13.1899995803833,-2.064374
2004-11-12 00:00:00-05:00,13.229999542236328,-2.064184
2004-11-15 00:00:00-05:00,13.539999961853027,-2.0639408
2004-11-16 00:00:00-05:00,13.140000343322754,-2.0638223
2004-11-17 00:00:00-05:00,13.050000190734863,-2.0637317
2004-11-18 00:00:00-05:00,13.449999809265137,-2.063554
2004-11-19 00:00:00-05:00,12.800000190734863,-2.0635324
2004-11-22 00:00:00-05:00,12.619999885559082,-2.063554
2004-11-23 00:00:00-05:00,12.899999618530273,-2.0636632
2004-11-24 00:00:00-05:00,13.350000381469727,-2.0639408
2004-11-26 00:00:00-05:00,13.300000190734863,-2.064209
2004-11-29 00:00:00-05:00,12.75,-2.0646608
2004-11-30 00:00:00-05:00,12.949999809265137,-2.0650196
2004-12-01 00:00:00-05:00,13.029999732971191,-2.0654342
2004-12-02 00:00:00-05:00,13.029999732971191,-2.0660393
2004-12-03 00:00:00-05:00,13.109999656677246,-2.066457
2004-12-06 00:00:00-05:00,13.369999885559082,-2.0667748
2004-12-07 00:00:00-05:00,13.279999732971191,-2.0669372
2004-12-08 00:00:00-05:00,12.579999923706055,-2.0670214
2004-12-09 00:00:00-05:00,12.5,-2.0670087
2004-12-10 00:00:00-05:00,12.729999542236328,-2.0667408
2004-12-13 00:00:00-05:00,12.449999809265137,-2.0664227
2004-12-14 00:00:00-05:00,11.949999809265137,-2.0661297
2004-12-15 00:00:00-05:00,12.6899995803833,-2.065668
2004-12-16 00:00:00-05:00,12.380000114440918,-2.0652223
2004-12-17 00:00:00-05:00,12.010000228881836,-2.0648324
2004-12-20 00:00:00-05:00,12.050000190734863,-2.0645893
2004-12-21 00:00:00-05:00,12.300000190734863,-2.0644553
2004-12-22 00:00:00-05:00,12.369999885559082,-2.0645673
2004-12-23 00:00:00-05:00,12.449999809265137,-2.0649977
2004-12-27 00:00:00-05:00,12.930000305175781,-2.0655558
2004-12-28 00:00:00-05:00,12.930000305175781,-2.0661204
2004-12-29 00:00:00-05:00,13.239999771118164,-2.0667408
2004-12-30 00:00:00-05:00,13.210000038146973,-2.0672865
2004-12-31 00:00:00-05:00,13.029999732971191,-2.0675983
2005-01-03 00:00:00-05:00,12.819999694824219,-2.06762
2005-01-04 00:00:00-05:00,12.199999809265137,-2.0675483
2005-01-05 00:00:00-05:00,12.0,-2.067274
2005-01-06 00:00:00-05:00,11.9399995803833,-2.0669713
2005-01-07 00:00:00-05:00,12.149999618530273,-2.0666628
2005-01-10 00:00:00-05:00,12.130000114440918,-2.0662231
2005-01-11 00:00:00-05:00,11.670000076293945,-2.0659454
2005-01-12 00:00:00-05:00,12.079999923706055,-2.0656462
2005-01-13 00:00:00-05:00,12.260000228881836,-2.0653937
2005-01-14 00:00:00-05:00,12.539999961853027,-2.0652533
2005-01-18 00:00:00-05:00,12.859999656677246,-2.064985
2005-01-19 00:00:00-05:00,12.25,-2.0648324
2005-01-20 00:00:00-05:00,12.3100004196167,-2.0647109
2005-01-21 00:00:00-05:00,12.199999809265137,-2.0648046
2005-01-24 00:00:00-05:00,12.119999885559082,-2.0651944
2005-01-25 00:00:00-05:00,12.260000228881836,-2.0657835
2005-01-26 00:00:00-05:00,12.770000457763672,-2.0666192
2005-01-27 00:00:00-05:00,12.65999984741211,-2.067648
2005-01-28 00:00:00-05:00,12.6899995803833,-2.068808
2005-01-31 00:00:00-05:00,13.100000381469727,-2.070015
2005-02-01 00:00:00-05:00,13.079999923706055,-2.07105
2005-02-02 00:00:00-05:00,12.989999771118164,-2.0718887
2005-02-03 00:00:00-05:00,12.760000228881836,-2.0724561
2005-02-04 00:00:00-05:00,12.079999923706055,-2.0728958
2005-02-07 00:00:00-05:00,11.890000343322754,-2.0731485
2005-02-08 00:00:00-05:00,11.75,-2.073192
2005-02-09 00:00:00-05:00,11.470000267028809,-2.0730891
2005-02-10 00:00:00-05:00,11.229999542236328,-2.0729146
2005-02-11 00:00:00-05:00,11.399999618530273,-2.0727057
2005-02-14 00:00:00-05:00,11.420000076293945,-2.0725183
2005-02-15 00:00:00-05:00,11.380000114440918,-2.072291
2005-02-16 00:00:00-05:00,10.979999542236328,-2.0721536
2005-02-17 00:00:00-05:00,10.760000228881836,-2.0722346
2005-02-18 00:00:00-05:00,12.210000038146973,-2.0722067
2005-02-22 00:00:00-05:00,12.039999961853027,-2.07221
2005-02-23 00:00:00-05:00,11.5600004196167,-2.0720756
2005-02-24 00:00:00-05:00,11.270000457763672,-2.0717702
2005-02-25 00:00:00-05:00,11.09000015258789,-2.071505
2005-02-28 00:00:00-05:00,11.010000228881836,-2.0712152
2005-03-01 00:00:00-05:00,10.970000267028809,-2.0709565
2005-03-02 00:00:00-05:00,11.0,-2.0707006
2005-03-03 00:00:00-05:00,11.050000190734863,-2.0703232
2005-03-04 00:00:00-05:00,11.399999618530273,-2.06999
2005-03-07 00:00:00-05:00,11.479999542236328,-2.0694253
2005-03-08 00:00:00-05:00,11.380000114440918,-2.0686178
2005-03-09 00:00:00-05:00,11.130000114440918,-2.0676293
2005-03-10 00:00:00-05:00,10.949999809265137,-2.0665724
2005-03-11 00:00:00-05:00,11.0,-2.0654902
2005-03-14 00:00:00-05:00,10.899999618530273,-2.0645583
2005-03-15 00:00:00-05:00,10.789999961853027,-2.0638907
2005-03-16 00:00:00-05:00,11.470000267028809,-2.0634294
2005-03-17 00:00:00-05:00,12.140000343322754,-2.0631301
2005-03-18 00:00:00-05:00,12.09000015258789,-2.0629554
2005-03-21 00:00:00-05:00,12.0600004196167,-2.062893
2005-03-22 00:00:00-05:00,12.350000381469727,-2.0628524
2005-03-23 00:00:00-05:00,12.550000190734863,-2.062837
2005-03-24 00:00:00-05:00,12.350000381469727,-2.0629802
2005-03-28 00:00:00-05:00,12.449999809265137,-2.0631237
2005-03-29 00:00:00-05:00,12.130000114440918,-2.0634136
2005-03-30 00:00:00-05:00,12.699999809265137,-2.0637097
2005-03-31 00:00:00-05:00,12.729999542236328,-2.0640404
2005-04-01 00:00:00-05:00,12.510000228881836,-2.0643804
2005-04-04 00:00:00-04:00,12.84000015258789,-2.0645363
2005-04-05 00:00:00-04:00,12.699999809265137,-2.0647047
2005-04-06 00:00:00-04:00,12.420000076293945,-2.064898
2005-04-07 00:00:00-04:00,12.399999618530273,-2.065054
2005-04-08 00:00:00-04:00,12.40999984741211,-2.065347
2005-04-11 00:00:00-04:00,12.510000228881836,-2.0656056
2005-04-12 00:00:00-04:00,12.920000076293945,-2.06598
2005-04-13 00:00:00-04:00,12.899999618530273,-2.0663292
2005-04-14 00:00:00-04:00,12.680000305175781,-2.0665815
2005-04-15 00:00:00-04:00,12.289999961853027,-2.0669963
2005-04-18 00:00:00-04:00,12.5,-2.0673954
2005-04-19 00:00:00-04:00,12.319999694824219,-2.067969
2005-04-20 00:00:00-04:00,12.470000267028809,-2.0686648
2005-04-21 00:00:00-04:00,12.75,-2.0693538
2005-04-22 00:00:00-04:00,12.5,-2.0701144
2005-04-25 00:00:00-04:00,12.90999984741211,-2.0707006
2005-04-26 00:00:00-04:00,12.569999694824219,-2.0711932
2005-04-27 00:00:00-04:00,12.420000076293945,-2.0714521
2005-04-28 00:00:00-04:00,12.210000038146973,-2.071393
2005-04-29 00:00:00-04:00,11.8100004196167,-2.0712557
2005-05-02 00:00:00-04:00,11.569999694824219,-2.0708847
2005-05-03 00:00:00-04:00,11.520000457763672,-2.0703797
2005-05-04 00:00:00-04:00,11.670000076293945,-2.069784
2005-05-05 00:00:00-04:00,11.539999961853027,-2.068995
2005-05-06 00:00:00-04:00,11.489999771118164,-2.0680661
2005-05-09 00:00:00-04:00,11.5600004196167,-2.0668843
2005-05-10 00:00:00-04:00,11.430000305175781,-2.0656152
2005-05-11 00:00:00-04:00,11.449999809265137,-2.0642276
2005-05-12 00:00:00-04:00,11.529999732971191,-2.0627809
2005-05-13 00:00:00-04:00,11.739999771118164,-2.0613058
2005-05-16 00:00:00-04:00,11.449999809265137,-2.0598247
2005-05-17 00:00:00-04:00,11.390000343322754,-2.0585275
2005-05-18 00:00:00-04:00,11.989999771118164,-2.0573583
2005-05-19 00:00:00-04:00,12.359999656677246,-2.0563014
2005-05-20 00:00:00-04:00,12.300000190734863,-2.0555313
2005-05-23 00:00:00-04:00,12.569999694824219,-2.0549293
2005-05-24 00:00:00-04:00,12.850000381469727,-2.054527
2005-05-25 00:00:00-04:00,12.760000228881836,-2.054468
2005-05-26 00:00:00-04:00,13.789999961853027,-2.0545335
2005-05-27 00:00:00-04:00,13.789999961853027,-2.054814
2005-05-31 00:00:00-04:00,14.039999961853027,-2.0550635
2005-06-01 00:00:00-04:00,14.0600004196167,-2.0553753
2005-06-02 00:00:00-04:00,13.90999984741211,-2.0557742
2005-06-03 00:00:00-04:00,13.739999771118164,-2.0561519
2005-06-06 00:00:00-04:00,13.949999809265137,-2.0565226
2005-06-07 00:00:00-04:00,14.140000343322754,-2.0569654
2005-06-08 00:00:00-04:00,13.890000343322754,-2.0573926
2005-06-09 00:00:00-04:00,13.880000114440918,-2.0579352
2005-06-10 00:00:00-04:00,13.970000267028809,-2.058484
2005-06-13 00:00:00-04:00,14.050000190734863,-2.0590951
2005-06-14 00:00:00-04:00,14.0600004196167,-2.0597436
2005-06-15 00:00:00-04:00,14.220000267028809,-2.0604234
2005-06-16 00:00:00-04:00,14.649999618530273,-2.06086
2005-06-17 00:00:00-04:00,14.180000305175781,-2.0612404
2005-06-20 00:00:00-04:00,14.069999694824219,-2.061499
2005-06-21 00:00:00-04:00,13.989999771118164,-2.0615366
2005-06-22 00:00:00-04:00,14.029999732971191,-2.0613778
2005-06-23 00:00:00-04:00,13.699999809265137,-2.060988
2005-06-24 00:00:00-04:00,13.59000015258789,-2.0603578
2005-06-27 00:00:00-04:00,13.199999809265137,-2.0596313
2005-06-28 00:00:00-04:00,13.609999656677246,-2.058615
2005-06-29 00:00:00-04:00,13.380000114440918,-2.0576234
2005-06-30 00:00:00-04:00,13.130000114440918,-2.0565321
2005-07-01 00:00:00-04:00,13.15999984741211,-2.0554128
2005-07-05 00:00:00-04:00,13.210000038146973,-2.054515
2005-07-06 00:00:00-04:00,13.760000228881836,-2.0537446
2005-07-07 00:00:00-04:00,13.8100004196167,-2.0530958
2005-07-08 00:00:00-04:00,13.970000267028809,-2.052647
2005-07-11 00:00:00-04:00,14.319999694824219,-2.0522323
2005-07-12 00:00:00-04:00,14.319999694824219,-2.052045
2005-07-13 00:00:00-04:00,14.329999923706055,-2.0519795
2005-07-14 00:00:00-04:00,14.6899995803833,-2.051911
2005-07-15 00:00:00-04:00,14.539999961853027,-2.0519016
2005-07-18 00:00:00-04:00,14.5,-2.05188
2005-07-19 00:00:00-04:00,14.890000343322754,-2.0518644
2005-07-20 00:00:00-04:00,14.84000015258789,-2.0517895
2005-07-21 00:00:00-04:00,14.460000038146973,-2.0517302
2005-07-22 00:00:00-04:00,14.569999694824219,-2.0517178
2005-07-25 00:00:00-04:00,14.460000038146973,-2.0518425
2005-07-26 00:00:00-04:00,14.479999542236328,-2.052142
2005-07-27 00:00:00-04:00,15.0,-2.0525782
2005-07-28 00:00:00-04:00,15.1899995803833,-2.0531583
2005-07-29 00:00:00-04:00,15.270000457763672,-2.05381
2005-08-01 00:00:00-04:00,15.380000114440918,-2.0545084
2005-08-02 00:00:00-04:00,15.350000381469727,-2.0552256
2005-08-03 00:00:00-04:00,15.210000038146973,-2.0558586
2005-08-04 00:00:00-04:00,15.0600004196167,-2.056507
2005-08-05 00:00:00-04:00,15.119999885559082,-2.0571184
2005-08-08 00:00:00-04:00,15.270000457763672,-2.0575426
2005-08-09 00:00:00-04:00,15.039999961853027,-2.0578978
2005-08-10 00:00:00-04:00,14.489999771118164,-2.0581942
2005-08-11 00:00:00-04:00,14.600000381469727,-2.0583715
2005-08-12 00:00:00-04:00,14.489999771118164,-2.058668
2005-08-15 00:00:00-04:00,14.479999542236328,-2.0589952
2005-08-16 00:00:00-04:00,14.34000015258789,-2.0594475
2005-08-17 00:00:00-04:00,14.550000190734863,-2.0599525
2005-08-18 00:00:00-04:00,14.880000114440918,-2.0604234
2005-08-19 00:00:00-04:00,14.850000381469727,-2.060944
2005-08-22 00:00:00-04:00,15.029999732971191,-2.0612748
2005-08-23 00:00:00-04:00,14.6899995803833,-2.0613558
2005-08-24 00:00:00-04:00,14.140000343322754,-2.0613558
2005-08-25 00:00:00-04:00,13.84000015258789,-2.0612528
2005-08-26 00:00:00-04:00,13.739999771118164,-2.061203
2005-08-29 00:00:00-04:00,13.869999885559082,-2.0611284
2005-08-30 00:00:00-04:00,13.979999542236328,-2.0610096
2005-08-31 00:00:00-04:00,13.84000015258789,-2.060941
2005-09-01 00:00:00-04:00,13.90999984741211,-2.0607417
2005-09-02 00:00:00-04:00,13.869999885559082,-2.0604951
2005-09-06 00:00:00-04:00,13.960000038146973,-2.0601115
2005-09-07 00:00:00-04:00,13.9399995803833,-2.0595284
2005-09-08 00:00:00-04:00,13.5600004196167,-2.0588334
2005-09-09 00:00:00-04:00,13.649999618530273,-2.0580194
2005-09-12 00:00:00-04:00,13.630000114440918,-2.0571089
2005-09-13 00:00:00-04:00,13.640000343322754,-2.056083
2005-09-14 00:00:00-04:00,13.550000190734863,-2.0549326
2005-09-15 00:00:00-04:00,13.729999542236328,-2.053654
2005-09-16 00:00:00-04:00,13.90999984741211,-2.0522385
2005-09-19 00:00:00-04:00,13.84000015258789,-2.0507262
2005-09-20 00:00:00-04:00,13.920000076293945,-2.0490737
2005-09-21 00:00:00-04:00,13.539999961853027,-2.0473897
2005-09-22 00:00:00-04:00,13.949999809265137,-2.0457778
2005-09-23 00:00:00-04:00,13.9399995803833,-2.044462
2005-09-26 00:00:00-04:00,14.220000267028809,-2.0434082
2005-09-27 00:00:00-04:00,14.300000190734863,-2.0426722
2005-09-28 00:00:00-04:00,14.630000114440918,-2.042326
2005-09-29 00:00:00-04:00,15.15999984741211,-2.042326
2005-09-30 00:00:00-04:00,15.949999809265137,-2.042591
2005-10-03 00:00:00-04:00,16.670000076293945,-2.0428717
2005-10-04 00:00:00-04:00,16.489999771118164,-2.042987
2005-10-05 00:00:00-04:00,16.020000457763672,-2.0429964
2005-10-06 00:00:00-04:00,16.0,-2.0428782
2005-10-07 00:00:00-04:00,16.049999237060547,-2.0427096
2005-10-10 00:00:00-04:00,16.06999969482422,-2.0423915
2005-10-11 00:00:00-04:00,15.920000076293945,-2.042067
2005-10-12 00:00:00-04:00,15.520000457763672,-2.0418491
2005-10-13 00:00:00-04:00,15.890000343322754,-2.0417616
2005-10-14 00:00:00-04:00,16.100000381469727,-2.042036
2005-10-17 00:00:00-04:00,16.950000762939453,-2.042351
2005-10-18 00:00:00-04:00,16.600000381469727,-2.042853
2005-10-19 00:00:00-04:00,17.100000381469727,-2.0433178
2005-10-20 00:00:00-04:00,17.360000610351562,-2.043851
2005-10-21 00:00:00-04:00,17.25,-2.0444713
2005-10-24 00:00:00-04:00,17.299999237060547,-2.0449388
2005-10-25 00:00:00-04:00,16.969999313354492,-2.0452945
2005-10-26 00:00:00-04:00,16.889999389648438,-2.045547
2005-10-27 00:00:00-04:00,16.6299991607666,-2.0456939
2005-10-28 00:00:00-04:00,16.84000015258789,-2.0458462
2005-10-31 00:00:00-05:00,17.34000015258789,-2.045497
2005-11-01 00:00:00-05:00,16.700000762939453,-2.0449827
2005-11-02 00:00:00-05:00,16.450000762939453,-2.0441313
2005-11-03 00:00:00-05:00,16.59000015258789,-2.0429935
2005-11-04 00:00:00-05:00,16.690000534057617,-2.0416868
2005-11-07 00:00:00-05:00,16.690000534057617,-2.040053
2005-11-08 00:00:00-05:00,16.420000076293945,-2.0383663
2005-11-09 00:00:00-05:00,16.68000030517578,-2.036489
2005-11-10 00:00:00-05:00,16.93000030517578,-2.0342658
2005-11-11 00:00:00-05:00,17.020000457763672,-2.0319927
2005-11-14 00:00:00-05:00,17.360000610351562,-2.029305
2005-11-15 00:00:00-05:00,16.959999084472656,-2.0265892
2005-11-16 00:00:00-05:00,16.959999084472656,-2.0240135
2005-11-17 00:00:00-05:00,16.989999771118164,-2.021672
2005-11-18 00:00:00-05:00,16.989999771118164,-2.0197418
2005-11-21 00:00:00-05:00,17.049999237060547,-2.0185351
2005-11-22 00:00:00-05:00,19.209999084472656,-2.01774
2005-11-23 00:00:00-05:00,19.68000030517578,-2.0175745
2005-11-25 00:00:00-05:00,20.5,-2.017559
2005-11-28 00:00:00-05:00,19.75,-2.0179863
2005-11-29 00:00:00-05:00,19.760000228881836,-2.0186784
2005-11-30 00:00:00-05:00,19.959999084472656,-2.0199196
