Date,org_akam,filtered_akam
2005-07-20 00:00:00-04:00,20.59000015258789,-0.09378794
2005-07-21 00:00:00-04:00,20.3700008392334,-0.09359395
2005-07-22 00:00:00-04:00,20.489999771118164,-0.09296979
2005-07-25 00:00:00-04:00,19.75,-0.09240366
2005-07-26 00:00:00-04:00,19.850000381469727,-0.091643535
2005-07-27 00:00:00-04:00,20.100000381469727,-0.090937324
2005-07-28 00:00:00-04:00,20.270000457763672,-0.09025534
2005-07-29 00:00:00-04:00,20.079999923706055,-0.08949112
2005-08-01 00:00:00-04:00,20.049999237060547,-0.088941
2005-08-02 00:00:00-04:00,20.420000076293945,-0.08846883
2005-08-03 00:00:00-04:00,20.649999618530273,-0.087988846
2005-08-04 00:00:00-04:00,20.149999618530273,-0.0877847
2005-08-05 00:00:00-04:00,19.90999984741211,-0.08752468
2005-08-08 00:00:00-04:00,19.959999084472656,-0.087458655
2005-08-09 00:00:00-04:00,20.420000076293945,-0.08756668
2005-08-10 00:00:00-04:00,20.600000381469727,-0.08768663
2005-08-11 00:00:00-04:00,20.690000534057617,-0.08775071
2005-08-12 00:00:00-04:00,20.700000762939453,-0.08765264
2005-08-15 00:00:00-04:00,20.850000381469727,-0.087282635
2005-08-16 00:00:00-04:00,20.299999237060547,-0.08695249
2005-08-17 00:00:00-04:00,21.190000534057617,-0.0861824
2005-08-18 00:00:00-04:00,20.8700008392334,-0.085282214
2005-08-19 00:00:00-04:00,20.549999237060547,-0.08421402
2005-08-22 00:00:00-04:00,20.6299991607666,-0.08303368
2005-08-23 00:00:00-04:00,20.5,-0.08203542
2005-08-24 00:00:00-04:00,20.649999618530273,-0.0811534
2005-08-25 00:00:00-04:00,20.989999771118164,-0.08038722
2005-08-26 00:00:00-04:00,21.0,-0.07993712
2005-08-29 00:00:00-04:00,20.84000015258789,-0.07947297
2005-08-30 00:00:00-04:00,20.3700008392334,-0.079547
2005-08-31 00:00:00-04:00,20.770000457763672,-0.079845116
2005-09-01 00:00:00-04:00,20.8799991607666,-0.080287196
2005-09-02 00:00:00-04:00,20.899999618530273,-0.0809852
2005-09-06 00:00:00-04:00,21.520000457763672,-0.08182347
2005-09-07 00:00:00-04:00,22.549999237060547,-0.08264161
2005-09-08 00:00:00-04:00,23.079999923706055,-0.08336383
2005-09-09 00:00:00-04:00,23.850000381469727,-0.08382995
2005-09-12 00:00:00-04:00,23.3799991607666,-0.084198
2005-09-13 00:00:00-04:00,23.299999237060547,-0.0842779
2005-09-14 00:00:00-04:00,23.6299991607666,-0.084317945
2005-09-15 00:00:00-04:00,23.639999389648438,-0.084280044
2005-09-16 00:00:00-04:00,22.649999618530273,-0.084212065
2005-09-19 00:00:00-04:00,22.34000015258789,-0.084220074
2005-09-20 00:00:00-04:00,23.0,-0.08425797
2005-09-21 00:00:00-04:00,22.100000381469727,-0.084559985
2005-09-22 00:00:00-04:00,22.209999084472656,-0.085282214
2005-09-23 00:00:00-04:00,22.979999542236328,-0.086294346
2005-09-26 00:00:00-04:00,23.6299991607666,-0.08756864
2005-09-27 00:00:00-04:00,23.770000457763672,-0.08909904
2005-09-28 00:00:00-04:00,24.170000076293945,-0.09088536
2005-09-29 00:00:00-04:00,24.8700008392334,-0.09240366
2005-09-30 00:00:00-04:00,25.200000762939453,-0.093844004
2005-10-03 00:00:00-04:00,25.65999984741211,-0.09477819
2005-10-04 00:00:00-04:00,24.360000610351562,-0.09504035
2005-10-05 00:00:00-04:00,24.0,-0.09469418
2005-10-06 00:00:00-04:00,23.829999923706055,-0.09375805
2005-10-07 00:00:00-04:00,24.0,-0.092191696
2005-10-10 00:00:00-04:00,23.110000610351562,-0.090197325
2005-10-11 00:00:00-04:00,24.0,-0.08712069
2005-10-12 00:00:00-04:00,21.0,-0.08415404
2005-10-13 00:00:00-04:00,21.6299991607666,-0.08076523
2005-10-14 00:00:00-04:00,21.190000534057617,-0.07770051
2005-10-17 00:00:00-04:00,21.3700008392334,-0.074946016
2005-10-18 00:00:00-04:00,21.049999237060547,-0.07261954
2005-10-19 00:00:00-04:00,21.34000015258789,-0.070743166
2005-10-20 00:00:00-04:00,21.0,-0.06985294
2005-10-21 00:00:00-04:00,21.850000381469727,-0.0692448
2005-10-24 00:00:00-04:00,22.1200008392334,-0.06959683
2005-10-25 00:00:00-04:00,22.350000381469727,-0.070004925
2005-10-26 00:00:00-04:00,22.81999969482422,-0.07061912
2005-10-27 00:00:00-04:00,21.81999969482422,-0.071613275
2005-10-28 00:00:00-04:00,22.31999969482422,-0.072763525
2005-10-31 00:00:00-05:00,23.219999313354492,-0.073779754
2005-11-01 00:00:00-05:00,23.079999923706055,-0.07509801
2005-11-02 00:00:00-05:00,24.200000762939453,-0.07602418
2005-11-03 00:00:00-05:00,24.5,-0.076912455
2005-11-04 00:00:00-05:00,24.6299991607666,-0.07769055
2005-11-07 00:00:00-05:00,24.889999389648438,-0.07817874
2005-11-08 00:00:00-05:00,24.540000915527344,-0.07870874
2005-11-09 00:00:00-05:00,24.520000457763672,-0.07895293
2005-11-10 00:00:00-05:00,24.81999969482422,-0.07906292
2005-11-11 00:00:00-05:00,24.760000228881836,-0.079332896
2005-11-14 00:00:00-05:00,25.0,-0.079379
2005-11-15 00:00:00-05:00,25.5,-0.07943487
2005-11-16 00:00:00-05:00,25.549999237060547,-0.079671055
2005-11-17 00:00:00-05:00,25.889999389648438,-0.07990313
2005-11-18 00:00:00-05:00,26.739999771118164,-0.08005903
2005-11-21 00:00:00-05:00,27.040000915527344,-0.08010904
2005-11-22 00:00:00-05:00,27.09000015258789,-0.07985508
2005-11-23 00:00:00-05:00,26.219999313354492,-0.07952903
2005-11-25 00:00:00-05:00,26.520000457763672,-0.078860916
2005-11-28 00:00:00-05:00,26.489999771118164,-0.07797655
2005-11-29 00:00:00-05:00,25.579999923706055,-0.07698845
2005-11-30 00:00:00-05:00,26.18000030517578,-0.07575224
2005-12-01 00:00:00-05:00,27.40999984741211,-0.07436191
2005-12-02 00:00:00-05:00,27.950000762939453,-0.07264358
2005-12-05 00:00:00-05:00,27.270000457763672,-0.07065917
2005-12-06 00:00:00-05:00,26.950000762939453,-0.06857454
2005-12-07 00:00:00-05:00,26.670000076293945,-0.06634418
2005-12-08 00:00:00-05:00,25.649999618530273,-0.064565875
2005-12-09 00:00:00-05:00,26.899999618530273,-0.06294346
2005-12-12 00:00:00-05:00,26.989999771118164,-0.06148709
2005-12-13 00:00:00-05:00,27.030000686645508,-0.060172748
2005-12-14 00:00:00-05:00,27.549999237060547,-0.05895452
2005-12-15 00:00:00-05:00,27.899999618530273,-0.05796036
2005-12-16 00:00:00-05:00,28.170000076293945,-0.05712815
2005-12-19 00:00:00-05:00,28.1200008392334,-0.056736074
2005-12-20 00:00:00-05:00,29.219999313354492,-0.056604017
2005-12-21 00:00:00-05:00,29.34000015258789,-0.05689021
2005-12-22 00:00:00-05:00,30.020000457763672,-0.057718318
2005-12-23 00:00:00-05:00,30.5,-0.05884649
2005-12-27 00:00:00-05:00,31.200000762939453,-0.06033489
2005-12-28 00:00:00-05:00,31.700000762939453,-0.061767228
2005-12-29 00:00:00-05:00,30.530000686645508,-0.06321344
2005-12-30 00:00:00-05:00,30.600000381469727,-0.06484992
2006-01-03 00:00:00-05:00,32.400001525878906,-0.06634809
2006-01-04 00:00:00-05:00,32.560001373291016,-0.06795449
2006-01-05 00:00:00-05:00,33.68000030517578,-0.06907074
2006-01-06 00:00:00-05:00,33.779998779296875,-0.06958491
2006-01-09 00:00:00-05:00,33.25,-0.07005298
2006-01-10 00:00:00-05:00,34.93000030517578,-0.07025693
2006-01-11 00:00:00-05:00,36.27000045776367,-0.0701909
2006-01-12 00:00:00-05:00,35.349998474121094,-0.06987892
2006-01-13 00:00:00-05:00,34.130001068115234,-0.0694509
2006-01-17 00:00:00-05:00,32.86000061035156,-0.06968884
2006-01-18 00:00:00-05:00,34.150001525878906,-0.070074864
2006-01-19 00:00:00-05:00,37.130001068115234,-0.07041302
2006-01-20 00:00:00-05:00,35.70000076293945,-0.070555046
2006-01-23 00:00:00-05:00,35.470001220703125,-0.07033898
2006-01-24 00:00:00-05:00,36.77000045776367,-0.07025107
2006-01-25 00:00:00-05:00,38.380001068115234,-0.069901
2006-01-26 00:00:00-05:00,40.40999984741211,-0.068812676
2006-01-27 00:00:00-05:00,39.849998474121094,-0.06709024
2006-01-30 00:00:00-05:00,41.400001525878906,-0.06468582
2006-01-31 00:00:00-05:00,41.79999923706055,-0.061855137
2006-02-01 00:00:00-05:00,42.099998474121094,-0.058926582
2006-02-02 00:00:00-05:00,41.02000045776367,-0.055161715
2006-02-03 00:00:00-05:00,39.540000915527344,-0.05135094
2006-02-06 00:00:00-05:00,41.220001220703125,-0.047552086
2006-02-07 00:00:00-05:00,41.0099983215332,-0.044067357
2006-02-08 00:00:00-05:00,40.86000061035156,-0.04091473
2006-02-09 00:00:00-05:00,40.060001373291016,-0.03772401
2006-02-10 00:00:00-05:00,40.099998474121094,-0.035349477
2006-02-13 00:00:00-05:00,38.959999084472656,-0.03355925
2006-02-14 00:00:00-05:00,40.220001220703125,-0.03239885
2006-02-15 00:00:00-05:00,40.2400016784668,-0.032022793
2006-02-16 00:00:00-05:00,41.7400016784668,-0.03185889
2006-02-17 00:00:00-05:00,40.33000183105469,-0.032024745
2006-02-21 00:00:00-05:00,40.04999923706055,-0.032538917
2006-02-22 00:00:00-05:00,40.79999923706055,-0.032801084
2006-02-23 00:00:00-05:00,40.38999938964844,-0.03284699
2006-02-24 00:00:00-05:00,40.540000915527344,-0.032559037
2006-02-27 00:00:00-05:00,40.619998931884766,-0.031672716
2006-02-28 00:00:00-05:00,38.66999816894531,-0.030630503
2006-03-01 00:00:00-05:00,40.06999969482422,-0.029454274
2006-03-02 00:00:00-05:00,41.33000183105469,-0.028023891
2006-03-03 00:00:00-05:00,39.5099983215332,-0.026173495
2006-03-06 00:00:00-05:00,39.38999938964844,-0.024313135
2006-03-07 00:00:00-05:00,38.27000045776367,-0.022824926
2006-03-08 00:00:00-05:00,37.09000015258789,-0.021876678
2006-03-09 00:00:00-05:00,36.209999084472656,-0.02151449
2006-03-10 00:00:00-05:00,36.630001068115234,-0.021916725
2006-03-13 00:00:00-05:00,34.0,-0.022838797
2006-03-14 00:00:00-05:00,34.9900016784668,-0.024341267
2006-03-15 00:00:00-05:00,35.119998931884766,-0.026441718
2006-03-16 00:00:00-05:00,34.08000183105469,-0.02879007
2006-03-17 00:00:00-05:00,33.95000076293945,-0.031196639
2006-03-20 00:00:00-05:00,34.150001525878906,-0.033947226
2006-03-21 00:00:00-05:00,34.439998626708984,-0.036919933
2006-03-22 00:00:00-05:00,34.369998931884766,-0.039984453
2006-03-23 00:00:00-05:00,34.75,-0.04337131
2006-03-24 00:00:00-05:00,36.130001068115234,-0.04632194
2006-03-27 00:00:00-05:00,35.33000183105469,-0.04929445
2006-03-28 00:00:00-05:00,34.09000015258789,-0.052095044
2006-03-29 00:00:00-05:00,34.290000915527344,-0.054291606
2006-03-30 00:00:00-05:00,33.59000015258789,-0.056208033
2006-03-31 00:00:00-05:00,33.15999984741211,-0.0575423
2006-04-03 00:00:00-04:00,33.18000030517578,-0.058730446
2006-04-04 00:00:00-04:00,33.43000030517578,-0.059744727
2006-04-05 00:00:00-04:00,34.779998779296875,-0.06033079
2006-04-06 00:00:00-04:00,34.70000076293945,-0.06087895
2006-04-07 00:00:00-04:00,33.689998626708984,-0.06114112
2006-04-10 00:00:00-04:00,34.56999969482422,-0.06104305
2006-04-11 00:00:00-04:00,34.349998474121094,-0.060780883
2006-04-12 00:00:00-04:00,35.41999816894531,-0.059952777
2006-04-13 00:00:00-04:00,31.799999237060547,-0.058822457
2006-04-17 00:00:00-04:00,30.600000381469727,-0.05761224
2006-04-18 00:00:00-04:00,31.229999542236328,-0.056524117
2006-04-19 00:00:00-04:00,31.540000915527344,-0.056043934
2006-04-20 00:00:00-04:00,31.3799991607666,-0.055707924
2006-04-21 00:00:00-04:00,31.729999542236328,-0.055785872
2006-04-24 00:00:00-04:00,32.810001373291016,-0.056621987
2006-04-25 00:00:00-04:00,33.40999984741211,-0.057824392
2006-04-26 00:00:00-04:00,32.79999923706055,-0.059618723
2006-04-27 00:00:00-04:00,32.79999923706055,-0.061237037
2006-04-28 00:00:00-04:00,32.349998474121094,-0.06314545
2006-05-01 00:00:00-04:00,31.790000915527344,-0.065429926
2006-05-02 00:00:00-04:00,32.619998931884766,-0.06755245
2006-05-03 00:00:00-04:00,33.27000045776367,-0.06950482
2006-05-04 00:00:00-04:00,33.95000076293945,-0.07112919
2006-05-05 00:00:00-04:00,34.43000030517578,-0.07232945
2006-05-08 00:00:00-04:00,33.95000076293945,-0.07310559
2006-05-09 00:00:00-04:00,34.15999984741211,-0.072953604
2006-05-10 00:00:00-04:00,32.83000183105469,-0.072709605
2006-05-11 00:00:00-04:00,31.489999771118164,-0.0724994
2006-05-12 00:00:00-04:00,31.65999984741211,-0.072239384
2006-05-15 00:00:00-04:00,31.1200008392334,-0.07253339
2006-05-16 00:00:00-04:00,30.809999465942383,-0.073171616
2006-05-17 00:00:00-04:00,30.770000457763672,-0.07444786
2006-05-18 00:00:00-04:00,31.350000381469727,-0.076268375
2006-05-19 00:00:00-04:00,34.95000076293945,-0.07807267
2006-05-22 00:00:00-04:00,33.18000030517578,-0.08013502
2006-05-23 00:00:00-04:00,31.790000915527344,-0.08204949
2006-05-24 00:00:00-04:00,31.18000030517578,-0.08371586
2006-05-25 00:00:00-04:00,30.969999313354492,-0.08559224
2006-05-26 00:00:00-04:00,31.6299991607666,-0.0869646
2006-05-30 00:00:00-04:00,30.479999542236328,-0.08773078
2006-05-31 00:00:00-04:00,30.889999389648438,-0.08794274
2006-06-01 00:00:00-04:00,31.389999389648438,-0.087484635
2006-06-02 00:00:00-04:00,30.100000381469727,-0.08672256
2006-06-05 00:00:00-04:00,29.059999465942383,-0.08507807
2006-06-06 00:00:00-04:00,28.950000762939453,-0.08301766
2006-06-07 00:00:00-04:00,28.0,-0.08102329
2006-06-08 00:00:00-04:00,27.030000686645508,-0.079132855
2006-06-09 00:00:00-04:00,26.75,-0.07741451
2006-06-12 00:00:00-04:00,25.68000030517578,-0.07585227
2006-06-13 00:00:00-04:00,24.389999389648438,-0.074894056
2006-06-14 00:00:00-04:00,25.110000610351562,-0.07449593
2006-06-15 00:00:00-04:00,26.110000610351562,-0.07446994
2006-06-16 00:00:00-04:00,25.639999389648438,-0.07483193
2006-06-19 00:00:00-04:00,24.950000762939453,-0.07564617
2006-06-20 00:00:00-04:00,24.8700008392334,-0.07700642
2006-06-21 00:00:00-04:00,25.420000076293945,-0.07870483
2006-06-22 00:00:00-04:00,25.3700008392334,-0.08079922
2006-06-23 00:00:00-04:00,25.139999389648438,-0.08303173
2006-06-26 00:00:00-04:00,24.65999984741211,-0.085080214
2006-06-27 00:00:00-04:00,24.260000228881836,-0.08721661
2006-06-28 00:00:00-04:00,23.889999389648438,-0.089495026
2006-06-29 00:00:00-04:00,24.809999465942383,-0.09144759
2006-06-30 00:00:00-04:00,24.420000076293945,-0.09331185
2006-07-03 00:00:00-04:00,24.600000381469727,-0.09469418
2006-07-05 00:00:00-04:00,23.899999618530273,-0.095932536
2006-07-06 00:00:00-04:00,23.829999923706055,-0.09682471
2006-07-07 00:00:00-04:00,23.559999465942383,-0.09707477
2006-07-10 00:00:00-04:00,22.510000228881836,-0.09695072
2006-07-11 00:00:00-04:00,22.979999542236328,-0.09645061
2006-07-12 00:00:00-04:00,22.84000015258789,-0.095390424
2006-07-13 00:00:00-04:00,22.1299991607666,-0.09399208
2006-07-14 00:00:00-04:00,21.600000381469727,-0.09209167
2006-07-17 00:00:00-04:00,20.920000076293945,-0.09012329
2006-07-18 00:00:00-04:00,20.549999237060547,-0.088068746
2006-07-19 00:00:00-04:00,21.459999084472656,-0.08593235
2006-07-20 00:00:00-04:00,21.649999618530273,-0.08359181
2006-07-21 00:00:00-04:00,18.260000228881836,-0.08132941
2006-07-24 00:00:00-04:00,17.389999389648438,-0.079192825
2006-07-25 00:00:00-04:00,17.799999237060547,-0.077470586
2006-07-26 00:00:00-04:00,18.25,-0.076006204
2006-07-27 00:00:00-04:00,18.059999465942383,-0.074815914
2006-07-28 00:00:00-04:00,19.100000381469727,-0.073709816
2006-07-31 00:00:00-04:00,19.389999389648438,-0.07262951
2006-08-01 00:00:00-04:00,19.100000381469727,-0.0719573
2006-08-02 00:00:00-04:00,19.600000381469727,-0.07190533
2006-08-03 00:00:00-04:00,20.450000762939453,-0.07181136
2006-08-04 00:00:00-04:00,20.469999313354492,-0.07191334
2006-08-07 00:00:00-04:00,20.219999313354492,-0.072215356
2006-08-08 00:00:00-04:00,20.1200008392334,-0.07276762
2006-08-09 00:00:00-04:00,19.850000381469727,-0.073423624
2006-08-10 00:00:00-04:00,20.010000228881836,-0.07401984
2006-08-11 00:00:00-04:00,19.780000686645508,-0.074737966
2006-08-14 00:00:00-04:00,19.8700008392334,-0.075566076
2006-08-15 00:00:00-04:00,20.8700008392334,-0.07654441
2006-08-16 00:00:00-04:00,22.56999969482422,-0.077922635
2006-08-17 00:00:00-04:00,24.200000762939453,-0.079150826
2006-08-18 00:00:00-04:00,23.93000030517578,-0.08022312
2006-08-21 00:00:00-04:00,23.399999618530273,-0.08138333
2006-08-22 00:00:00-04:00,24.8799991607666,-0.08222355
2006-08-23 00:00:00-04:00,24.899999618530273,-0.0828817
2006-08-24 00:00:00-04:00,24.760000228881836,-0.083263814
2006-08-25 00:00:00-04:00,24.559999465942383,-0.08318782
2006-08-28 00:00:00-04:00,23.920000076293945,-0.08279965
2006-08-29 00:00:00-04:00,24.399999618530273,-0.082291536
2006-08-30 00:00:00-04:00,25.030000686645508,-0.081725396
2006-08-31 00:00:00-04:00,24.989999771118164,-0.08098735
2006-09-01 00:00:00-04:00,24.65999984741211,-0.080341116
2006-09-05 00:00:00-04:00,26.219999313354492,-0.07976306
2006-09-06 00:00:00-04:00,24.530000686645508,-0.079742946
2006-09-07 00:00:00-04:00,24.59000015258789,-0.080209054
2006-09-08 00:00:00-04:00,25.799999237060547,-0.08104537
2006-09-11 00:00:00-04:00,25.65999984741211,-0.082453676
2006-09-12 00:00:00-04:00,26.479999542236328,-0.08409192
2006-09-13 00:00:00-04:00,27.149999618530273,-0.08574032
2006-09-14 00:00:00-04:00,27.020000457763672,-0.08735473
2006-09-15 00:00:00-04:00,26.530000686645508,-0.08872689
2006-09-18 00:00:00-04:00,27.31999969482422,-0.09002717
2006-09-19 00:00:00-04:00,26.93000030517578,-0.09099339
2006-09-20 00:00:00-04:00,27.3799991607666,-0.09134952
2006-09-21 00:00:00-04:00,26.979999542236328,-0.0914556
2006-09-22 00:00:00-04:00,26.209999084472656,-0.09109947
2006-09-25 00:00:00-04:00,26.770000457763672,-0.09010121
2006-09-26 00:00:00-04:00,25.989999771118164,-0.089076966
2006-09-27 00:00:00-04:00,25.31999969482422,-0.088014826
2006-09-28 00:00:00-04:00,25.06999969482422,-0.08695053
2006-09-29 00:00:00-04:00,24.850000381469727,-0.08642054
2006-10-02 00:00:00-04:00,24.809999465942383,-0.08612438
2006-10-03 00:00:00-04:00,24.1299991607666,-0.086498484
2006-10-04 00:00:00-04:00,25.030000686645508,-0.08701852
2006-10-05 00:00:00-04:00,25.110000610351562,-0.08748268
2006-10-06 00:00:00-04:00,24.010000228881836,-0.087996855
2006-10-09 00:00:00-04:00,23.0,-0.08862101
2006-10-10 00:00:00-04:00,23.139999389648438,-0.089431144
2006-10-11 00:00:00-04:00,24.270000457763672,-0.09014927
2006-10-12 00:00:00-04:00,24.690000534057617,-0.090903334
2006-10-13 00:00:00-04:00,25.229999542236328,-0.09134952
2006-10-16 00:00:00-04:00,25.3799991607666,-0.091031484
2006-10-17 00:00:00-04:00,24.479999542236328,-0.09050735
2006-10-18 00:00:00-04:00,24.229999542236328,-0.08913108
2006-10-19 00:00:00-04:00,21.010000228881836,-0.08760068
2006-10-20 00:00:00-04:00,20.1200008392334,-0.08589426
2006-10-23 00:00:00-04:00,20.239999771118164,-0.08418588
2006-10-24 00:00:00-04:00,20.31999969482422,-0.082913734
2006-10-25 00:00:00-04:00,20.829999923706055,-0.081673436
2006-10-26 00:00:00-04:00,21.5,-0.0804511
2006-10-27 00:00:00-04:00,20.860000610351562,-0.07969508
2006-10-30 00:00:00-05:00,21.31999969482422,-0.0790129
2006-10-31 00:00:00-05:00,21.270000457763672,-0.07900294
2006-11-01 00:00:00-05:00,20.729999542236328,-0.07925495
2006-11-02 00:00:00-05:00,20.850000381469727,-0.07988106
2006-11-03 00:00:00-05:00,20.8799991607666,-0.08100923
2006-11-06 00:00:00-05:00,21.389999389648438,-0.0822255
2006-11-07 00:00:00-05:00,21.559999465942383,-0.08338982
2006-11-08 00:00:00-05:00,21.25,-0.08450197
2006-11-09 00:00:00-05:00,20.889999389648438,-0.085334174
2006-11-10 00:00:00-05:00,21.06999969482422,-0.08605035
2006-11-13 00:00:00-05:00,21.200000762939453,-0.086718455
2006-11-14 00:00:00-05:00,21.34000015258789,-0.087310575
2006-11-15 00:00:00-05:00,21.709999084472656,-0.08779877
2006-11-16 00:00:00-05:00,21.739999771118164,-0.08820686
2006-11-17 00:00:00-05:00,21.450000762939453,-0.08856084
2006-11-20 00:00:00-05:00,21.440000534057617,-0.08887497
2006-11-21 00:00:00-05:00,21.239999771118164,-0.089197114
2006-11-22 00:00:00-05:00,21.770000457763672,-0.089233056
2006-11-24 00:00:00-05:00,21.799999237060547,-0.08920102
2006-11-27 00:00:00-05:00,21.829999923706055,-0.089013085
2006-11-28 00:00:00-05:00,21.93000030517578,-0.088571
2006-11-29 00:00:00-05:00,21.40999984741211,-0.08818283
2006-11-30 00:00:00-05:00,21.56999969482422,-0.087684676
2006-12-01 00:00:00-05:00,20.690000534057617,-0.08748073
2006-12-04 00:00:00-05:00,21.040000915527344,-0.087256655
2006-12-05 00:00:00-05:00,21.34000015258789,-0.08720059
2006-12-06 00:00:00-05:00,21.489999771118164,-0.08741861
2006-12-07 00:00:00-05:00,21.049999237060547,-0.08766475
2006-12-08 00:00:00-05:00,20.93000030517578,-0.088022836
2006-12-11 00:00:00-05:00,20.690000534057617,-0.088613
2006-12-12 00:00:00-05:00,20.469999313354492,-0.08928912
2006-12-13 00:00:00-05:00,20.170000076293945,-0.090599366
2006-12-14 00:00:00-05:00,22.709999084472656,-0.091563635
2006-12-15 00:00:00-05:00,22.1200008392334,-0.09273986
2006-12-18 00:00:00-05:00,21.969999313354492,-0.09370608
2006-12-19 00:00:00-05:00,21.639999389648438,-0.09465628
2006-12-20 00:00:00-05:00,21.850000381469727,-0.09538633
2006-12-21 00:00:00-05:00,20.950000762939453,-0.09607846
2006-12-22 00:00:00-05:00,20.770000457763672,-0.09673856
2006-12-26 00:00:00-05:00,20.600000381469727,-0.097366825
2006-12-27 00:00:00-05:00,20.700000762939453,-0.09760887
2006-12-28 00:00:00-05:00,20.56999969482422,-0.09802302
2006-12-29 00:00:00-05:00,20.350000381469727,-0.09824494
2007-01-03 00:00:00-05:00,19.520000457763672,-0.09850906
2007-01-04 00:00:00-05:00,19.790000915527344,-0.09862315
2007-01-05 00:00:00-05:00,19.709999084472656,-0.09902519
2007-01-08 00:00:00-05:00,19.469999313354492,-0.09948525
2007-01-09 00:00:00-05:00,19.649999618530273,-0.1000254
2007-01-10 00:00:00-05:00,20.010000228881836,-0.100569464
2007-01-11 00:00:00-05:00,20.18000030517578,-0.10092755
2007-01-12 00:00:00-05:00,18.260000228881836,-0.101353616
2007-01-16 00:00:00-05:00,18.1299991607666,-0.101611674
2007-01-17 00:00:00-05:00,18.200000762939453,-0.101779684
2007-01-18 00:00:00-05:00,17.920000076293945,-0.10201587
2007-01-19 00:00:00-05:00,17.729999542236328,-0.10215574
2007-01-22 00:00:00-05:00,17.530000686645508,-0.102213755
2007-01-23 00:00:00-05:00,17.510000228881836,-0.101997696
2007-01-24 00:00:00-05:00,16.030000686645508,-0.10190979
2007-01-25 00:00:00-05:00,16.049999237060547,-0.10197777
2007-01-26 00:00:00-05:00,16.219999313354492,-0.10185978
2007-01-29 00:00:00-05:00,15.949999809265137,-0.101933815
2007-01-30 00:00:00-05:00,15.789999961853027,-0.10210983
2007-01-31 00:00:00-05:00,15.550000190734863,-0.102449946
2007-02-01 00:00:00-05:00,15.770000457763672,-0.10285199
2007-02-02 00:00:00-05:00,15.6899995803833,-0.10326204
2007-02-05 00:00:00-05:00,15.600000381469727,-0.103824265
2007-02-06 00:00:00-05:00,15.319999694824219,-0.10427436
2007-02-07 00:00:00-05:00,15.5,-0.10470238
2007-02-08 00:00:00-05:00,15.130000114440918,-0.105322435
2007-02-09 00:00:00-05:00,14.899999618530273,-0.1059507
2007-02-12 00:00:00-05:00,14.6899995803833,-0.106634825
2007-02-13 00:00:00-05:00,14.600000381469727,-0.107294925
2007-02-14 00:00:00-05:00,14.949999809265137,-0.10795698
2007-02-15 00:00:00-05:00,14.829999923706055,-0.10863916
2007-02-16 00:00:00-05:00,14.9399995803833,-0.10920725
2007-02-20 00:00:00-05:00,14.920000076293945,-0.10970951
2007-02-21 00:00:00-05:00,14.5600004196167,-0.11029361
2007-02-22 00:00:00-05:00,14.539999961853027,-0.11085565
2007-02-23 00:00:00-05:00,14.6899995803833,-0.111593895
2007-02-26 00:00:00-05:00,15.680000305175781,-0.112176046
2007-02-27 00:00:00-05:00,15.079999923706055,-0.11279806
2007-02-28 00:00:00-05:00,15.069999694824219,-0.11331829
2007-03-01 00:00:00-05:00,14.789999961853027,-0.11369434
2007-03-02 00:00:00-05:00,14.180000305175781,-0.11409032
2007-03-05 00:00:00-05:00,13.949999809265137,-0.1144865
2007-03-06 00:00:00-05:00,14.09000015258789,-0.11485045
2007-03-07 00:00:00-05:00,14.100000381469727,-0.1152687
2007-03-08 00:00:00-05:00,14.1899995803833,-0.115622684
2007-03-09 00:00:00-05:00,14.199999809265137,-0.11610071
2007-03-12 00:00:00-04:00,14.170000076293945,-0.11645079
2007-03-13 00:00:00-04:00,13.9399995803833,-0.11685693
2007-03-14 00:00:00-04:00,14.130000114440918,-0.1172031
2007-03-15 00:00:00-04:00,13.930000305175781,-0.1175772
2007-03-16 00:00:00-04:00,14.010000228881836,-0.117859095
2007-03-19 00:00:00-04:00,13.720000267028809,-0.11817733
2007-03-20 00:00:00-04:00,13.40999984741211,-0.11850728
2007-03-21 00:00:00-04:00,13.600000381469727,-0.118719436
2007-03-22 00:00:00-04:00,13.350000381469727,-0.118919484
2007-03-23 00:00:00-04:00,13.5,-0.118989415
2007-03-26 00:00:00-04:00,13.550000190734863,-0.11886146
2007-03-27 00:00:00-04:00,13.5,-0.1185573
2007-03-28 00:00:00-04:00,13.380000114440918,-0.11797514
2007-03-29 00:00:00-04:00,13.079999923706055,-0.11729902
2007-03-30 00:00:00-04:00,13.0600004196167,-0.116378896
2007-04-02 00:00:00-04:00,12.829999923706055,-0.11537673
2007-04-03 00:00:00-04:00,12.899999618530273,-0.11439234
2007-04-04 00:00:00-04:00,12.710000038146973,-0.11343628
2007-04-05 00:00:00-04:00,12.859999656677246,-0.112606026
2007-04-09 00:00:00-04:00,13.350000381469727,-0.111775964
2007-04-10 00:00:00-04:00,13.270000457763672,-0.11111176
2007-04-11 00:00:00-04:00,13.1899995803833,-0.11063959
2007-04-12 00:00:00-04:00,13.65999984741211,-0.110175624
2007-04-13 00:00:00-04:00,13.569999694824219,-0.10995546
2007-04-16 00:00:00-04:00,13.520000457763672,-0.10989138
2007-04-17 00:00:00-04:00,13.470000267028809,-0.11011154
2007-04-18 00:00:00-04:00,13.90999984741211,-0.11057356
2007-04-19 00:00:00-04:00,14.279999732971191,-0.11116567
